,time_stamp,x_cod_left_gaze,y_cod_left_gaze,x_cod_right_gaze,y_cod_right_gaze
2810,13621445962,604.3274688720703,851.2828660011292,506.25818252563477,801.6765689849854
2811,13621462618,607.8181457519531,857.623028755188,504.5128440856935,803.4443807601929
2812,13621479272,604.9380683898926,859.8531031608582,506.43836975097656,804.1031098365784
2813,13621495927,607.181396484375,862.3335242271423,506.01430892944336,805.3235578536987
2814,13621512582,606.6659545898436,862.7769255638123,501.9147491455078,806.9498777389526
2815,13621529236,600.6999778747559,861.3923907279968,516.8087196350098,803.4280943870544
2816,13621545892,605.1500701904296,858.8139295578003,511.89502716064453,803.169379234314
2817,13621562547,629.7096633911133,850.7330560684204,502.87010192871094,808.3597111701965
2818,13621579201,614.6570205688475,840.8118224143982,508.9885139465332,810.8656883239746
2819,13621595856,614.6570205688475,840.8118224143982,505.10135650634766,805.572681427002
2820,13621612511,613.0236053466797,838.3429884910583,502.06180572509766,807.0400643348694
2821,13621629167,596.0756492614746,850.114688873291,509.8213577270508,812.0224070549011
2822,13621645821,597.9465866088868,848.850338459015,512.3423767089844,811.2128520011902
2823,13621662476,596.2306594848633,844.2185711860657,511.52280807495106,812.6855778694153
2824,13621679131,600.2424430847169,853.5514998435974,506.5157890319824,813.0418825149536
2825,13621695785,593.0323219299316,857.7775883674622,504.0476989746094,813.1423044204712
2826,13621712441,586.2274932861328,853.381941318512,508.51449966430664,812.7910208702087
2827,13621729096,610.8928871154785,846.450834274292,511.8310546875,806.5041589736938
2828,13621745750,609.854278564453,832.0901799201965,507.5441551208496,802.8062510490417
2829,13621762405,592.8049278259277,844.7289204597473,506.23483657836925,800.8913469314575
2830,13621779060,596.0922431945801,848.3951568603516,509.18243408203125,802.8643155097961
2831,13621795715,618.4931373596191,838.7537527084351,513.3443069458008,809.306058883667
2832,13621812370,606.2017250061035,841.3612461090088,504.41431045532227,805.5840110778809
2833,13621829025,579.0316772460938,842.8802561759949,483.0227279663086,799.0721011161804
2834,13621845679,571.7219352722168,836.3585615158081,476.22350692749023,795.5787706375122
2835,13621862334,594.8347663879395,827.0871734619141,483.2141876220703,792.6913189888
2836,13621878990,603.3633041381837,822.0084643363953,488.60097885131836,790.3716373443604
2837,13621895645,580.1820945739746,831.1663627624512,484.9156379699706,791.1038160324097
2838,13621912299,580.733528137207,833.455080986023,480.3924751281738,788.6855792999268
2839,13621928954,603.3609580993653,826.9951844215393,492.2823715209961,789.4772386550903
2840,13621945609,597.9251861572266,826.6978454589844,489.9117851257324,794.3049573898315
2841,13621962264,580.0893402099609,832.9108715057373,484.4254302978517,798.8104248046875
2842,13621978919,581.4201736450195,831.1113882064819,489.7770309448242,795.6730771064758
2843,13621995574,577.3654174804686,831.465117931366,495.73448181152355,793.0922985076904
2844,13622012228,576.9253349304199,833.3936047554016,501.9796943664551,789.1113424301147
2845,13622028883,577.6629066467285,834.4864654541016,498.211669921875,781.5674686431885
2846,13622045539,582.3395919799805,840.4608607292175,495.44694900512695,787.7159285545349
2847,13622062193,607.7767753601074,839.2048788070679,493.77079010009766,757.6715612411499
2848,13622078848,589.9924850463867,833.55144739151,489.42312240600586,755.6478667259216
2849,13622095503,574.2856407165527,834.8614382743835,493.5641670227052,790.2517104148865
2850,13622112157,574.423656463623,838.0966329574585,501.20670318603516,789.3632340431213
2851,13622128813,590.7554054260255,840.329475402832,492.63925552368164,789.6258115768433
2852,13622145468,583.7296485900879,835.8733820915222,496.589298248291,783.6559224128723
2853,13622162123,575.9611129760742,836.1864924430847,506.7521095275878,780.6623196601868
2854,13622178777,586.0894203186034,836.0249161720276,508.43284606933594,781.1140894889832
2855,13622195432,584.3889427185059,837.9149723052979,511.01354598999023,780.0697660446167
2856,13622212088,575.2283477783203,833.2224369049072,509.2038345336914,785.9980058670044
2857,13622228742,571.9440078735353,828.6518883705139,502.7412986755371,786.182370185852
2858,13622245397,572.5640487670898,831.9868612289429,504.43965911865234,780.7664752006531
2859,13622262052,588.1459808349609,833.0338883399963,494.53954696655273,779.3806529045105
2860,13622278706,600.0267791748047,829.9871778488158,496.6607093811035,783.4499931335449
2861,13622295362,600.0267791748047,829.9871778488158,504.08008575439453,791.4798188209534
2862,13622312017,602.0186233520508,841.203854084015,499.81590270996105,793.301317691803
2863,13622328671,588.8802337646484,844.356586933136,498.420066833496,796.2478637695312
2864,13622345326,590.9663772583008,840.5404901504517,516.9832992553711,800.5461144447327
2865,13622361981,594.6730613708496,836.8084001541138,518.5701370239258,800.4268956184387
2866,13622378636,584.3656539916992,834.3333220481873,510.65317153930664,797.8519105911255
2867,13622395291,578.4267997741699,839.562213420868,516.8876838684082,793.3123898506165
2868,13622411946,584.3317794799805,837.6804614067078,513.5217475891113,795.1570630073547
2869,13622428601,584.5005226135254,841.0022377967834,511.5319061279297,796.8482708930969
2870,13622445255,589.3525314331055,843.8128924369812,519.1683769226074,799.0032863616943
2871,13622461911,596.5419387817383,838.3746600151062,522.2296714782714,797.8396797180176
2872,13622478566,594.4581413269043,839.379072189331,517.5205993652345,794.8157572746277
2873,13622495220,593.7793922424316,840.9782266616821,515.1252365112306,799.7163462638855
2874,13622511875,593.994083404541,840.9034252166748,521.8400573730469,802.5707101821899
2875,13622528530,602.4034881591797,832.8682565689087,524.1624641418457,796.4062213897705
2876,13622545185,611.034049987793,833.2839131355286,522.0241928100586,794.8364210128784
2877,13622561840,611.034049987793,833.2839131355286,524.2243194580078,801.1167168617249
2878,13622578495,606.7766761779785,828.5485053062439,521.8409729003906,802.093255519867
2879,13622595149,602.072582244873,846.1793088912964,525.5210494995117,801.2123107910156
2880,13622611805,591.9998931884766,849.0680480003357,527.0534706115723,798.5175919532776
2881,13622628460,584.9011230468751,833.7491369247437,525.0895500183105,786.1570072174072
2882,13622645114,599.4531440734863,828.9097023010254,531.0982704162598,789.2377066612244
2883,13622661769,591.8220520019531,837.9293274879456,528.9618873596191,772.578935623169
2884,13622678424,591.207332611084,839.9713039398193,523.1928062438965,773.5415053367615
2885,13622695080,597.6326179504395,841.0237383842468,530.2701187133789,771.6041994094849
2886,13622711734,600.333309173584,840.3039193153381,530.7955741882324,772.5225448608398
2887,13622728389,595.0472831726074,844.4404649734497,528.8836097717286,766.3941049575806
2888,13622745044,589.5612144470216,842.7441716194153,526.3436508178711,763.9355707168579
2889,13622761698,588.5698699951172,837.5987076759338,520.9283065795898,765.4776263237
2890,13622778354,591.3561630249025,841.4221429824829,514.1186141967773,762.1993660926819
2891,13622795009,591.9093132019043,838.1642889976501,514.6103668212891,772.6330733299255
2892,13622811663,593.0116653442384,836.9803404808044,521.2477111816406,776.0791540145874
2893,13622828318,592.1435737609863,836.6668438911438,515.9843444824219,789.4809079170227
2894,13622844973,592.5239753723145,831.4308714866638,513.5162544250488,786.2619352340698
2895,13622861628,595.381908416748,834.3021655082703,521.0474395751954,771.3836574554443
2896,13622878283,595.7934951782227,838.4915614128113,523.4445762634277,774.3352246284484
2897,13622894938,601.9625473022461,831.2637591362,521.6582679748535,767.5395584106445
2898,13622911592,606.0540962219238,830.6318736076355,520.4129791259766,769.4226622581482
2899,13622928247,595.8125495910646,839.2456269264221,523.4650611877441,777.3220682144165
2900,13622944903,600.25972366333,845.9920477867126,522.2084426879883,780.5235958099365
2901,13622961558,614.2997932434082,845.6043934822083,518.5617256164551,775.1302313804626
2902,13622978212,606.4176177978517,841.6222786903381,521.0231781005859,773.4716606140137
2903,13622994867,606.4176177978517,841.6222786903381,518.6923027038574,776.815710067749
2904,13623011522,601.142406463623,839.0941572189331,518.5772895812988,774.4257974624634
2905,13623028177,597.7046012878418,846.5571141242981,523.066349029541,768.7162327766418
2906,13623044832,592.0063018798828,847.2855591773987,510.74615478515625,768.5616087913513
2907,13623061487,581.0558509826659,849.7244596481323,501.229705810547,793.6383104324342
2908,13623078141,578.0759239196776,847.4871110916138,499.3158531188965,792.1187853813171
2909,13623094796,577.056713104248,844.1889595985413,497.3121643066406,779.1079044342041
2910,13623111452,578.0510330200195,847.2202205657959,499.19574737548817,777.7328968048096
2911,13623128106,574.9201011657716,852.5151586532593,480.3452682495116,768.9757204055786
2912,13623144761,587.8009986877441,851.3825798034668,487.12411880493164,768.7070918083191
2913,13623161416,584.9511337280273,852.9261159896851,499.21234130859375,775.2159762382507
2914,13623178070,577.419719696045,851.3449215888977,494.4649314880371,776.7177987098694
2915,13623194726,574.3349647521973,848.1791853904724,484.7420883178711,778.1652903556824
2916,13623211381,570.8471488952637,848.4035897254944,486.88087463378906,775.263226032257
2917,13623228036,587.2071647644043,837.9603552818298,493.17100524902344,777.4954891204834
2918,13623244690,608.6247825622559,850.5441212654114,499.5211601257324,780.2850294113158
2919,13623261345,575.4663848876953,855.3785991668701,503.36557388305675,774.7476625442505
2920,13623278001,566.5910339355469,852.4800109863281,502.0983695983888,777.9623222351074
2921,13623294655,579.495677947998,857.8718304634094,498.94466400146473,775.4349732398987
2922,13623311310,590.3827857971191,860.2901315689087,504.9518394470216,771.7175602912903
2923,13623327965,579.137020111084,858.8211393356323,509.45274353027344,771.396725177765
2924,13623344619,569.6212577819824,861.2763261795044,504.77399826049805,767.9661583900452
2925,13623361275,575.7333755493164,855.495822429657,505.1905059814453,765.7971096038818
2926,13623377930,579.5694351196289,852.4280619621277,511.01577758789074,770.4147791862488
2927,13623394584,583.0602836608887,856.0494303703308,511.8362045288086,787.6223301887512
2928,13623411239,590.4242706298829,855.1373934745789,509.2718696594238,787.3761677742004
2929,13623427894,612.8182411193849,847.1958875656128,516.4509773254395,781.3534283638
2930,13623444549,595.6255531311035,846.2819838523865,512.9285430908203,782.149658203125
2931,13623461204,595.6255531311035,846.2819838523865,508.8149070739746,784.4239568710327
2932,13623477859,607.2340393066406,845.8210730552673,504.2977523803711,787.5013732910156
2933,13623494514,595.9910774230957,850.4283785820007,506.6319465637208,810.3480005264282
2934,13623511168,596.4615440368652,853.7330317497253,510.9649658203125,814.5227193832397
2935,13623527824,609.3033027648926,852.4761486053467,508.0505561828613,790.9721088409424
2936,13623544479,600.3395462036133,860.0102376937866,507.72119522094727,790.6239151954651
2937,13623561133,600.3395462036133,860.0102376937866,512.1536064147949,786.190288066864
2938,13623577788,593.9550018310547,853.123676776886,509.4085693359375,782.6730108261108
2939,13623594443,593.9550018310547,853.123676776886,508.9878273010255,783.4816646575928
2940,13623611098,618.1439781188965,859.6359086036682,507.1516799926758,784.6116042137146
2941,13623627753,599.0423011779785,851.4936876296997,502.8013229370117,782.4923801422119
2942,13623644408,585.4660606384277,848.0575847625732,502.48180389404297,780.1752090454102
2943,13623661062,592.0637512207031,853.4754753112792,510.9891128540039,780.1441812515259
2944,13623677717,603.5438346862793,849.4689631462097,511.2033462524414,776.7720651626587
